"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"compost_to_consumption",45,NA,NA,NA,39435.1017551163,83284.9016146989,13929.5384579435,NA,NA,NA,NA,NA,NA,39435.1017551163,83284.9016146989,13929.5384579435,NA,NA,NA,NA,NA,NA,39435.1017551163,83284.9016146989,13929.5384579435,NA,NA,NA,NA,NA,NA,39435.1017551163,83284.9016146989,13929.5384579435,NA,NA,NA
"compost_to_consumption",46,NA,NA,NA,38260.9950954704,69873.5046836305,13138.2413502939,NA,NA,NA,NA,NA,NA,38260.9950954704,69873.5046836305,13138.2413502939,NA,NA,NA,NA,NA,NA,38260.9950954704,69873.5046836305,13138.2413502939,NA,NA,NA,NA,NA,NA,38260.9950954704,69873.5046836305,13138.2413502939,NA,NA,NA
"compost_to_consumption",47,NA,NA,NA,38359.522758581,77016.9998458555,13779.1066183386,NA,NA,NA,NA,NA,NA,38359.522758581,77016.9998458555,13779.1066183386,NA,NA,NA,NA,NA,NA,38359.522758581,77016.9998458555,13779.1066183386,NA,NA,NA,NA,NA,NA,38359.522758581,77016.9998458555,13779.1066183386,NA,NA,NA
"compost_to_consumption",48,NA,NA,NA,47808.8115190351,87519.4605193307,15897.0717482112,NA,NA,NA,NA,NA,NA,47808.8115190351,87519.4605193307,15897.0717482112,NA,NA,NA,NA,NA,NA,47808.8115190351,87519.4605193307,15897.0717482112,NA,NA,NA,NA,NA,NA,47808.8115190351,87519.4605193307,15897.0717482112,NA,NA,NA
"compost_to_consumption",49,NA,NA,NA,49853.6765199608,95957.335607893,16766.7661834426,NA,NA,NA,NA,NA,NA,49853.6765199608,95957.335607893,16766.7661834426,NA,NA,NA,NA,NA,NA,49853.6765199608,95957.335607893,16766.7661834426,NA,NA,NA,NA,NA,NA,49853.6765199608,95957.335607893,16766.7661834426,NA,NA,NA
"compost_to_consumption",50,NA,NA,NA,52097.6884967432,95982.2741693307,17517.6315630766,NA,NA,NA,NA,NA,NA,52097.6884967432,95982.2741693307,17517.6315630766,NA,NA,NA,NA,NA,NA,52097.6884967432,95982.2741693307,17517.6315630766,NA,NA,NA,NA,NA,NA,52097.6884967432,95982.2741693307,17517.6315630766,NA,NA,NA
"compost_to_consumption",51,NA,NA,NA,35573.8821736805,69909.7889372015,12306.5453056444,NA,NA,NA,NA,NA,NA,35573.8821736805,69909.7889372015,12306.5453056444,NA,NA,NA,NA,NA,NA,35573.8821736805,69909.7889372015,12306.5453056444,NA,NA,NA,NA,NA,NA,35573.8821736805,69909.7889372015,12306.5453056444,NA,NA,NA
"compost_to_consumption",52,NA,NA,NA,56736.4932345212,112236.077450815,19218.2087623346,NA,NA,NA,NA,NA,NA,56736.4932345212,112236.077450815,19218.2087623346,NA,NA,NA,NA,NA,NA,56736.4932345212,112236.077450815,19218.2087623346,NA,NA,NA,NA,NA,NA,56736.4932345212,112236.077450815,19218.2087623346,NA,NA,NA
"compost_to_consumption",53,NA,NA,NA,42279.6884573348,84816.1926784207,15412.2930488708,NA,NA,NA,NA,NA,NA,42279.6884573348,84816.1926784207,15412.2930488708,NA,NA,NA,NA,NA,NA,42279.6884573348,84816.1926784207,15412.2930488708,NA,NA,NA,NA,NA,NA,42279.6884573348,84816.1926784207,15412.2930488708,NA,NA,NA
"compost_to_consumption",54,NA,NA,NA,43047.0572136029,82021.1710151508,14415.7135483811,NA,NA,NA,NA,NA,NA,43047.0572136029,82021.1710151508,14415.7135483811,NA,NA,NA,NA,NA,NA,43047.0572136029,82021.1710151508,14415.7135483811,NA,NA,NA,NA,NA,NA,43047.0572136029,82021.1710151508,14415.7135483811,NA,NA,NA
"compost_to_consumption",55,NA,NA,NA,40991.6238848895,88652.9109657668,15630.157813076,NA,NA,NA,NA,NA,NA,40991.6238848895,88652.9109657668,15630.157813076,NA,NA,NA,NA,NA,NA,40991.6238848895,88652.9109657668,15630.157813076,NA,NA,NA,NA,NA,NA,40991.6238848895,88652.9109657668,15630.157813076,NA,NA,NA
"compost_to_consumption",56,NA,NA,NA,39489.9003408651,72540.0792420384,12468.7023903678,NA,NA,NA,NA,NA,NA,39489.9003408651,72540.0792420384,12468.7023903678,NA,NA,NA,NA,NA,NA,39489.9003408651,72540.0792420384,12468.7023903678,NA,NA,NA,NA,NA,NA,39489.9003408651,72540.0792420384,12468.7023903678,NA,NA,NA
"compost_to_consumption",57,NA,NA,NA,44452.5336766181,85574.8546199241,14649.3563344249,NA,NA,NA,NA,NA,NA,44452.5336766181,85574.8546199241,14649.3563344249,NA,NA,NA,NA,NA,NA,44452.5336766181,85574.8546199241,14649.3563344249,NA,NA,NA,NA,NA,NA,44452.5336766181,85574.8546199241,14649.3563344249,NA,NA,NA
"compost_to_consumption",58,NA,NA,NA,44613.3135075627,89254.0925403311,14767.8240462634,NA,NA,NA,NA,NA,NA,44613.3135075627,89254.0925403311,14767.8240462634,NA,NA,NA,NA,NA,NA,44613.3135075627,89254.0925403311,14767.8240462634,NA,NA,NA,NA,NA,NA,44613.3135075627,89254.0925403311,14767.8240462634,NA,NA,NA
"compost_to_consumption",59,NA,NA,NA,47558.6526849726,92590.171509556,15732.1594537336,NA,NA,NA,NA,NA,NA,47558.6526849726,92590.171509556,15732.1594537336,NA,NA,NA,NA,NA,NA,47558.6526849726,92590.171509556,15732.1594537336,NA,NA,NA,NA,NA,NA,47558.6526849726,92590.171509556,15732.1594537336,NA,NA,NA
"compost_to_consumption",60,NA,NA,NA,40524.8780074576,80079.5053311083,14460.4996183531,NA,NA,NA,NA,NA,NA,40524.8780074576,80079.5053311083,14460.4996183531,NA,NA,NA,NA,NA,NA,40524.8780074576,80079.5053311083,14460.4996183531,NA,NA,NA,NA,NA,NA,40524.8780074576,80079.5053311083,14460.4996183531,NA,NA,NA
"compost_to_consumption",61,NA,NA,NA,39797.3718127178,79195.3701669194,13926.2525231333,NA,NA,NA,NA,NA,NA,39797.3718127178,79195.3701669194,13926.2525231333,NA,NA,NA,NA,NA,NA,39797.3718127178,79195.3701669194,13926.2525231333,NA,NA,NA,NA,NA,NA,39797.3718127178,79195.3701669194,13926.2525231333,NA,NA,NA
"compost_to_consumption",62,NA,NA,NA,39386.4059981509,72157.9144774408,13143.9831703905,NA,NA,NA,NA,NA,NA,39386.4059981509,72157.9144774408,13143.9831703905,NA,NA,NA,NA,NA,NA,39386.4059981509,72157.9144774408,13143.9831703905,NA,NA,NA,NA,NA,NA,39386.4059981509,72157.9144774408,13143.9831703905,NA,NA,NA
"compost_to_consumption",63,NA,NA,NA,42035.568983686,86542.9457143555,14181.6107552629,NA,NA,NA,NA,NA,NA,42035.568983686,86542.9457143555,14181.6107552629,NA,NA,NA,NA,NA,NA,42035.568983686,86542.9457143555,14181.6107552629,NA,NA,NA,NA,NA,NA,42035.568983686,86542.9457143555,14181.6107552629,NA,NA,NA
"compost_to_consumption",64,NA,NA,NA,48199.3117996923,95287.4185899378,17046.5716858674,NA,NA,NA,NA,NA,NA,48199.3117996923,95287.4185899378,17046.5716858674,NA,NA,NA,NA,NA,NA,48199.3117996923,95287.4185899378,17046.5716858674,NA,NA,NA,NA,NA,NA,48199.3117996923,95287.4185899378,17046.5716858674,NA,NA,NA
"compost_to_consumption",65,NA,NA,NA,43130.8130083057,82959.8989743616,14562.1705585339,NA,NA,NA,NA,NA,NA,43130.8130083057,82959.8989743616,14562.1705585339,NA,NA,NA,NA,NA,NA,43130.8130083057,82959.8989743616,14562.1705585339,NA,NA,NA,NA,NA,NA,43130.8130083057,82959.8989743616,14562.1705585339,NA,NA,NA
