"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"sewage",66,NA,NA,NA,855516.304317275,1780319.70284808,272113.545467228,NA,NA,NA,NA,NA,NA,855516.304317275,1780319.70284808,272113.545467228,NA,NA,NA,NA,NA,NA,855516.304317275,1780319.70284808,272113.545467228,NA,NA,NA,NA,NA,NA,855516.304317275,1780319.70284808,272113.545467228,NA,NA,NA
"sewage",67,NA,NA,NA,892297.992552438,1813562.59144246,255441.143139823,NA,NA,NA,NA,NA,NA,892297.992552438,1813562.59144246,255441.143139823,NA,NA,NA,NA,NA,NA,892297.992552438,1813562.59144246,255441.143139823,NA,NA,NA,NA,NA,NA,892297.992552438,1813562.59144246,255441.143139823,NA,NA,NA
"sewage",68,NA,NA,NA,948025.014979789,1867901.82719335,269347.906113624,NA,NA,NA,NA,NA,NA,948025.014979789,1867901.82719335,269347.906113624,NA,NA,NA,NA,NA,NA,948025.014979789,1867901.82719335,269347.906113624,NA,NA,NA,NA,NA,NA,948025.014979789,1867901.82719335,269347.906113624,NA,NA,NA
"sewage",69,NA,NA,NA,946505.155892824,1799112.30130607,272440.292620458,NA,NA,NA,NA,NA,NA,946505.155892824,1799112.30130607,272440.292620458,NA,NA,NA,NA,NA,NA,946505.155892824,1799112.30130607,272440.292620458,NA,NA,NA,NA,NA,NA,946505.155892824,1799112.30130607,272440.292620458,NA,NA,NA
"sewage",70,NA,NA,NA,787244.879359255,1855728.50376605,255577.590613375,NA,NA,NA,NA,NA,NA,787244.879359255,1855728.50376605,255577.590613375,NA,NA,NA,NA,NA,NA,787244.879359255,1855728.50376605,255577.590613375,NA,NA,NA,NA,NA,NA,787244.879359255,1855728.50376605,255577.590613375,NA,NA,NA
"sewage",71,NA,NA,NA,796552.528675539,1828705.35678344,247909.857809033,NA,NA,NA,NA,NA,NA,796552.528675539,1828705.35678344,247909.857809033,NA,NA,NA,NA,NA,NA,796552.528675539,1828705.35678344,247909.857809033,NA,NA,NA,NA,NA,NA,796552.528675539,1828705.35678344,247909.857809033,NA,NA,NA
"sewage",72,NA,NA,NA,943309.893798737,1867526.32890326,263246.146467663,NA,NA,NA,NA,NA,NA,943309.893798737,1867526.32890326,263246.146467663,NA,NA,NA,NA,NA,NA,943309.893798737,1867526.32890326,263246.146467663,NA,NA,NA,NA,NA,NA,943309.893798737,1867526.32890326,263246.146467663,NA,NA,NA
"sewage",73,NA,NA,NA,910744.99876694,1828548.77153183,265733.78306488,NA,NA,NA,NA,NA,NA,910744.99876694,1828548.77153183,265733.78306488,NA,NA,NA,NA,NA,NA,910744.99876694,1828548.77153183,265733.78306488,NA,NA,NA,NA,NA,NA,910744.99876694,1828548.77153183,265733.78306488,NA,NA,NA
"sewage",74,NA,NA,NA,797541.69056438,1961084.16006471,278680.700294451,NA,NA,NA,NA,NA,NA,797541.69056438,1961084.16006471,278680.700294451,NA,NA,NA,NA,NA,NA,797541.69056438,1961084.16006471,278680.700294451,NA,NA,NA,NA,NA,NA,797541.69056438,1961084.16006471,278680.700294451,NA,NA,NA
"sewage",75,NA,NA,NA,874799.305515373,1915950.95931548,264230.966703025,NA,NA,NA,NA,NA,NA,874799.305515373,1915950.95931548,264230.966703025,NA,NA,NA,NA,NA,NA,874799.305515373,1915950.95931548,264230.966703025,NA,NA,NA,NA,NA,NA,874799.305515373,1915950.95931548,264230.966703025,NA,NA,NA
"sewage",76,NA,NA,NA,872214.647837806,1926690.72799751,255028.49602644,NA,NA,NA,NA,NA,NA,872214.647837806,1926690.72799751,255028.49602644,NA,NA,NA,NA,NA,NA,872214.647837806,1926690.72799751,255028.49602644,NA,NA,NA,NA,NA,NA,872214.647837806,1926690.72799751,255028.49602644,NA,NA,NA
"sewage",77,NA,NA,NA,856859.210255193,1849857.61182894,263862.717576566,NA,NA,NA,NA,NA,NA,856859.210255193,1849857.61182894,263862.717576566,NA,NA,NA,NA,NA,NA,856859.210255193,1849857.61182894,263862.717576566,NA,NA,NA,NA,NA,NA,856859.210255193,1849857.61182894,263862.717576566,NA,NA,NA
"sewage",78,NA,NA,NA,874790.571178576,1930267.92084462,271641.945807356,NA,NA,NA,NA,NA,NA,874790.571178576,1930267.92084462,271641.945807356,NA,NA,NA,NA,NA,NA,874790.571178576,1930267.92084462,271641.945807356,NA,NA,NA,NA,NA,NA,874790.571178576,1930267.92084462,271641.945807356,NA,NA,NA
