"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"grassbased_feed",56,NA,NA,NA,3748848.10754821,3844972.2268004,606705.08429562,NA,NA,NA,NA,NA,NA,3748848.10754821,3844972.2268004,606705.08429562,NA,NA,NA,NA,NA,NA,3748848.10754821,3844972.2268004,606705.08429562,NA,NA,NA,NA,NA,NA,3748848.10754821,3844972.2268004,606705.08429562,NA,NA,NA
"grassbased_feed",57,NA,NA,NA,3848574.19669216,3645993.60183351,652640.057717673,NA,NA,NA,NA,NA,NA,3848574.19669216,3645993.60183351,652640.057717673,NA,NA,NA,NA,NA,NA,3848574.19669216,3645993.60183351,652640.057717673,NA,NA,NA,NA,NA,NA,3848574.19669216,3645993.60183351,652640.057717673,NA,NA,NA
"grassbased_feed",58,NA,NA,NA,3678017.78474511,4323169.67308802,716901.512659475,NA,NA,NA,NA,NA,NA,3678017.78474511,4323169.67308802,716901.512659475,NA,NA,NA,NA,NA,NA,3678017.78474511,4323169.67308802,716901.512659475,NA,NA,NA,NA,NA,NA,3678017.78474511,4323169.67308802,716901.512659475,NA,NA,NA
"grassbased_feed",59,NA,NA,NA,3767752.35663456,4206062.65371981,652481.831863659,NA,NA,NA,NA,NA,NA,3767752.35663456,4206062.65371981,652481.831863659,NA,NA,NA,NA,NA,NA,3767752.35663456,4206062.65371981,652481.831863659,NA,NA,NA,NA,NA,NA,3767752.35663456,4206062.65371981,652481.831863659,NA,NA,NA
"grassbased_feed",60,NA,NA,NA,3661886.97524979,4076171.31371451,636681.186793163,NA,NA,NA,NA,NA,NA,3661886.97524979,4076171.31371451,636681.186793163,NA,NA,NA,NA,NA,NA,3661886.97524979,4076171.31371451,636681.186793163,NA,NA,NA,NA,NA,NA,3661886.97524979,4076171.31371451,636681.186793163,NA,NA,NA
"grassbased_feed",61,NA,NA,NA,3669385.04477332,3956109.42353582,677881.109852129,NA,NA,NA,NA,NA,NA,3669385.04477332,3956109.42353582,677881.109852129,NA,NA,NA,NA,NA,NA,3669385.04477332,3956109.42353582,677881.109852129,NA,NA,NA,NA,NA,NA,3669385.04477332,3956109.42353582,677881.109852129,NA,NA,NA
"grassbased_feed",62,NA,NA,NA,3865780.20495041,4491909.71666519,691682.562771622,NA,NA,NA,NA,NA,NA,3865780.20495041,4491909.71666519,691682.562771622,NA,NA,NA,NA,NA,NA,3865780.20495041,4491909.71666519,691682.562771622,NA,NA,NA,NA,NA,NA,3865780.20495041,4491909.71666519,691682.562771622,NA,NA,NA
"grassbased_feed",63,NA,NA,NA,3764182.62262081,4825079.92288504,680101.79125105,NA,NA,NA,NA,NA,NA,3764182.62262081,4825079.92288504,680101.79125105,NA,NA,NA,NA,NA,NA,3764182.62262081,4825079.92288504,680101.79125105,NA,NA,NA,NA,NA,NA,3764182.62262081,4825079.92288504,680101.79125105,NA,NA,NA
"grassbased_feed",64,NA,NA,NA,3797798.61107251,4297847.12111103,646963.212034402,NA,NA,NA,NA,NA,NA,3797798.61107251,4297847.12111103,646963.212034402,NA,NA,NA,NA,NA,NA,3797798.61107251,4297847.12111103,646963.212034402,NA,NA,NA,NA,NA,NA,3797798.61107251,4297847.12111103,646963.212034402,NA,NA,NA
"grassbased_feed",65,NA,NA,NA,3856359.37922941,4257619.57056778,654389.215602204,NA,NA,NA,NA,NA,NA,3856359.37922941,4257619.57056778,654389.215602204,NA,NA,NA,NA,NA,NA,3856359.37922941,4257619.57056778,654389.215602204,NA,NA,NA,NA,NA,NA,3856359.37922941,4257619.57056778,654389.215602204,NA,NA,NA
"grassbased_feed",66,NA,NA,NA,3898281.26640989,4040323.74512965,602520.970011814,NA,NA,NA,NA,NA,NA,3898281.26640989,4040323.74512965,602520.970011814,NA,NA,NA,NA,NA,NA,3898281.26640989,4040323.74512965,602520.970011814,NA,NA,NA,NA,NA,NA,3898281.26640989,4040323.74512965,602520.970011814,NA,NA,NA
