"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"straw",38,NA,NA,NA,236249.358079399,92803.8129415221,24316.4012275367,NA,NA,NA,NA,NA,NA,236249.358079399,92803.8129415221,24316.4012275367,NA,NA,NA,NA,NA,NA,236249.358079399,92803.8129415221,24316.4012275367,NA,NA,NA,NA,NA,NA,236249.358079399,92803.8129415221,24316.4012275367,NA,NA,NA
"straw",39,NA,NA,NA,216489.244955555,91817.21976414,24458.4931413003,NA,NA,NA,NA,NA,NA,216489.244955555,91817.21976414,24458.4931413003,NA,NA,NA,NA,NA,NA,216489.244955555,91817.21976414,24458.4931413003,NA,NA,NA,NA,NA,NA,216489.244955555,91817.21976414,24458.4931413003,NA,NA,NA
"straw",40,NA,NA,NA,224667.698724031,93177.9501674581,25284.1176395465,NA,NA,NA,NA,NA,NA,224667.698724031,93177.9501674581,25284.1176395465,NA,NA,NA,NA,NA,NA,224667.698724031,93177.9501674581,25284.1176395465,NA,NA,NA,NA,NA,NA,224667.698724031,93177.9501674581,25284.1176395465,NA,NA,NA
"straw",41,NA,NA,NA,231508.022190528,93038.2267126583,25390.3917750648,NA,NA,NA,NA,NA,NA,231508.022190528,93038.2267126583,25390.3917750648,NA,NA,NA,NA,NA,NA,231508.022190528,93038.2267126583,25390.3917750648,NA,NA,NA,NA,NA,NA,231508.022190528,93038.2267126583,25390.3917750648,NA,NA,NA
"straw",42,NA,NA,NA,230877.340328782,92714.3104686838,24724.3822474983,NA,NA,NA,NA,NA,NA,230877.340328782,92714.3104686838,24724.3822474983,NA,NA,NA,NA,NA,NA,230877.340328782,92714.3104686838,24724.3822474983,NA,NA,NA,NA,NA,NA,230877.340328782,92714.3104686838,24724.3822474983,NA,NA,NA
"straw",43,NA,NA,NA,237654.82597783,91950.1827245456,24300.4725494876,NA,NA,NA,NA,NA,NA,237654.82597783,91950.1827245456,24300.4725494876,NA,NA,NA,NA,NA,NA,237654.82597783,91950.1827245456,24300.4725494876,NA,NA,NA,NA,NA,NA,237654.82597783,91950.1827245456,24300.4725494876,NA,NA,NA
"straw",44,NA,NA,NA,228959.601683701,91401.6972809482,21889.8334530445,NA,NA,NA,NA,NA,NA,228959.601683701,91401.6972809482,21889.8334530445,NA,NA,NA,NA,NA,NA,228959.601683701,91401.6972809482,21889.8334530445,NA,NA,NA,NA,NA,NA,228959.601683701,91401.6972809482,21889.8334530445,NA,NA,NA
"straw",45,NA,NA,NA,237605.625417999,92934.6211073644,24241.9264261387,NA,NA,NA,NA,NA,NA,237605.625417999,92934.6211073644,24241.9264261387,NA,NA,NA,NA,NA,NA,237605.625417999,92934.6211073644,24241.9264261387,NA,NA,NA,NA,NA,NA,237605.625417999,92934.6211073644,24241.9264261387,NA,NA,NA
"straw",46,NA,NA,NA,228583.101415051,92313.6067372315,23862.5220152136,NA,NA,NA,NA,NA,NA,228583.101415051,92313.6067372315,23862.5220152136,NA,NA,NA,NA,NA,NA,228583.101415051,92313.6067372315,23862.5220152136,NA,NA,NA,NA,NA,NA,228583.101415051,92313.6067372315,23862.5220152136,NA,NA,NA
"straw",47,NA,NA,NA,223551.586210071,93281.8571786291,26077.2941667698,NA,NA,NA,NA,NA,NA,223551.586210071,93281.8571786291,26077.2941667698,NA,NA,NA,NA,NA,NA,223551.586210071,93281.8571786291,26077.2941667698,NA,NA,NA,NA,NA,NA,223551.586210071,93281.8571786291,26077.2941667698,NA,NA,NA
"straw",48,NA,NA,NA,237542.622323743,91680.3223305195,23336.6152779831,NA,NA,NA,NA,NA,NA,237542.622323743,91680.3223305195,23336.6152779831,NA,NA,NA,NA,NA,NA,237542.622323743,91680.3223305195,23336.6152779831,NA,NA,NA,NA,NA,NA,237542.622323743,91680.3223305195,23336.6152779831,NA,NA,NA
"straw",49,NA,NA,NA,222948.474704274,91944.8228621716,25053.8811320522,NA,NA,NA,NA,NA,NA,222948.474704274,91944.8228621716,25053.8811320522,NA,NA,NA,NA,NA,NA,222948.474704274,91944.8228621716,25053.8811320522,NA,NA,NA,NA,NA,NA,222948.474704274,91944.8228621716,25053.8811320522,NA,NA,NA
"straw",50,NA,NA,NA,228239.993377313,93423.5091377589,23997.9412740241,NA,NA,NA,NA,NA,NA,228239.993377313,93423.5091377589,23997.9412740241,NA,NA,NA,NA,NA,NA,228239.993377313,93423.5091377589,23997.9412740241,NA,NA,NA,NA,NA,NA,228239.993377313,93423.5091377589,23997.9412740241,NA,NA,NA
"straw",51,NA,NA,NA,247023.03307525,92630.5691423557,22401.2783926165,NA,NA,NA,NA,NA,NA,247023.03307525,92630.5691423557,22401.2783926165,NA,NA,NA,NA,NA,NA,247023.03307525,92630.5691423557,22401.2783926165,NA,NA,NA,NA,NA,NA,247023.03307525,92630.5691423557,22401.2783926165,NA,NA,NA
"straw",52,NA,NA,NA,230308.01066227,91721.3006248415,24221.4280281922,NA,NA,NA,NA,NA,NA,230308.01066227,91721.3006248415,24221.4280281922,NA,NA,NA,NA,NA,NA,230308.01066227,91721.3006248415,24221.4280281922,NA,NA,NA,NA,NA,NA,230308.01066227,91721.3006248415,24221.4280281922,NA,NA,NA
"straw",53,NA,NA,NA,245585.530185659,91636.9844239834,23379.5006287626,NA,NA,NA,NA,NA,NA,245585.530185659,91636.9844239834,23379.5006287626,NA,NA,NA,NA,NA,NA,245585.530185659,91636.9844239834,23379.5006287626,NA,NA,NA,NA,NA,NA,245585.530185659,91636.9844239834,23379.5006287626,NA,NA,NA
"straw",54,NA,NA,NA,238277.464005352,91998.9657297992,24603.2934510446,NA,NA,NA,NA,NA,NA,238277.464005352,91998.9657297992,24603.2934510446,NA,NA,NA,NA,NA,NA,238277.464005352,91998.9657297992,24603.2934510446,NA,NA,NA,NA,NA,NA,238277.464005352,91998.9657297992,24603.2934510446,NA,NA,NA
"straw",55,NA,NA,NA,219095.181656837,92767.8812045931,23544.8039865968,NA,NA,NA,NA,NA,NA,219095.181656837,92767.8812045931,23544.8039865968,NA,NA,NA,NA,NA,NA,219095.181656837,92767.8812045931,23544.8039865968,NA,NA,NA,NA,NA,NA,219095.181656837,92767.8812045931,23544.8039865968,NA,NA,NA
"straw",56,NA,NA,NA,230159.677160819,91953.5218030242,25200.1412427784,NA,NA,NA,NA,NA,NA,230159.677160819,91953.5218030242,25200.1412427784,NA,NA,NA,NA,NA,NA,230159.677160819,91953.5218030242,25200.1412427784,NA,NA,NA,NA,NA,NA,230159.677160819,91953.5218030242,25200.1412427784,NA,NA,NA
"straw",57,NA,NA,NA,227375.642666332,92112.4840417463,24355.7005687991,NA,NA,NA,NA,NA,NA,227375.642666332,92112.4840417463,24355.7005687991,NA,NA,NA,NA,NA,NA,227375.642666332,92112.4840417463,24355.7005687991,NA,NA,NA,NA,NA,NA,227375.642666332,92112.4840417463,24355.7005687991,NA,NA,NA
"straw",58,NA,NA,NA,209891.191317613,92313.1118445133,23509.5634508498,NA,NA,NA,NA,NA,NA,209891.191317613,92313.1118445133,23509.5634508498,NA,NA,NA,NA,NA,NA,209891.191317613,92313.1118445133,23509.5634508498,NA,NA,NA,NA,NA,NA,209891.191317613,92313.1118445133,23509.5634508498,NA,NA,NA
