"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"total_input",4583,NA,NA,NA,5848016.73809719,15904742.1886281,2691576.31253926,NA,NA,NA,NA,NA,NA,-18288356.6135687,6443116.5550576,-10980485.0816721,NA,NA,NA,NA,NA,NA,-15043203.2976507,7082757.66073283,-9223987.9176455,NA,NA,NA,NA,NA,NA,-18439725.3252117,6689718.9897575,-11179398.8131499,NA,NA,NA
"total_input",4584,NA,NA,NA,8257654.27292756,20100221.9666134,2977150.91568726,NA,NA,NA,NA,NA,NA,2602102.48033148,8865917.85804418,1195637.98838986,NA,NA,NA,NA,NA,NA,3981266.5593525,10603106.557907,1191175.93880259,NA,NA,NA,NA,NA,NA,2446738.60190382,9815467.11284592,972583.787399021,NA,NA,NA
"total_input",4585,NA,NA,NA,7940542.72801926,17673352.7831423,3192077.94787261,NA,NA,NA,NA,NA,NA,1671613.94223354,6819055.58805978,931992.351723648,NA,NA,NA,NA,NA,NA,2279479.80702519,8342682.84850346,959804.00357932,NA,NA,NA,NA,NA,NA,1492449.03840313,8104512.89467974,691239.80306818,NA,NA,NA
"total_input",4586,NA,NA,NA,8707895.66789493,20773897.1157295,3126046.7216703,NA,NA,NA,NA,NA,NA,3463700.78662646,10892844.2879473,1186720.92920844,NA,NA,NA,NA,NA,NA,3725557.8997957,11448497.0455862,1187927.86250135,NA,NA,NA,NA,NA,NA,3228165.4189807,11098862.6486819,786479.666238866,NA,NA,NA
"total_input",4587,NA,NA,NA,9304380.80474559,20320872.8397754,3310863.11881455,NA,NA,NA,NA,NA,NA,2350892.82413273,7519980.94770658,956720.872842446,NA,NA,NA,NA,NA,NA,3108578.61319229,9561198.55093773,976399.562889807,NA,NA,NA,NA,NA,NA,2223025.64590105,8733081.75449779,775547.888190319,NA,NA,NA
"total_input",4588,NA,NA,NA,8795783.24826818,19652287.5908745,3227550.26802248,NA,NA,NA,NA,NA,NA,1830778.80794119,6658573.34667536,944726.452951558,NA,NA,NA,NA,NA,NA,2878098.28268008,9760754.75035012,1146888.90442948,NA,NA,NA,NA,NA,NA,1552333.92276055,7739197.1784691,609636.874360928,NA,NA,NA
"total_input",4589,NA,NA,NA,9628297.46467172,19436161.5240796,3233212.27806224,NA,NA,NA,NA,NA,NA,2989807.09006433,8965242.08753739,1142178.50598511,NA,NA,NA,NA,NA,NA,3842372.75400144,10907085.8890737,1188982.03798205,NA,NA,NA,NA,NA,NA,3236598.65592214,9722411.52111095,951690.659932534,NA,NA,NA
"total_input",4590,NA,NA,NA,8076287.74006646,18915065.0854984,3142861.84740035,NA,NA,NA,NA,NA,NA,1859271.25138721,9436077.92465717,888421.472693218,NA,NA,NA,NA,NA,NA,1977248.36052656,9827208.90428822,874255.722158416,NA,NA,NA,NA,NA,NA,1686964.28805797,9515975.26193693,660030.800535346,NA,NA,NA
"total_input",4591,NA,NA,NA,10348219.0947482,20635654.1628515,3387470.54842875,NA,NA,NA,NA,NA,NA,3907375.24003911,9399094.73575107,1322613.40388249,NA,NA,NA,NA,NA,NA,4908424.73804707,11471513.1340652,1425890.52969895,NA,NA,NA,NA,NA,NA,3567549.15378651,10455227.1593196,926018.454632343,NA,NA,NA
"total_input",4592,NA,NA,NA,7472576.269681,18401427.6183069,2688116.44554318,NA,NA,NA,NA,NA,NA,1551565.32575116,8697141.74899741,808436.751692368,NA,NA,NA,NA,NA,NA,1691216.52730264,9026165.08759466,805694.481884808,NA,NA,NA,NA,NA,NA,1407528.5577582,8709474.26371769,485362.065376525,NA,NA,NA
