"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"food_and_feed_crops",6904,NA,NA,NA,343902.106570895,1359746.53833211,269161.967105023,NA,NA,NA,NA,NA,NA,1028004.00808561,1910969.44959783,428374.013667306,NA,NA,NA,NA,NA,NA,1028004.00808561,1910969.44959783,428374.013667306,NA,NA,NA,NA,NA,NA,256920.684734447,3192777.78045605,133768.460257047,NA,NA,NA
"food_and_feed_crops",6905,NA,NA,NA,355897.26833732,1353494.77287832,279045.91140999,NA,NA,NA,NA,NA,NA,1022759.20785695,2438553.82863079,565233.149886641,NA,NA,NA,NA,NA,NA,1022759.20785695,2438553.82863079,565233.149886641,NA,NA,NA,NA,NA,NA,405745.440289599,2962028.51635848,307556.23717515,NA,NA,NA
"food_and_feed_crops",6906,NA,NA,NA,342508.558594319,1354550.49164985,277127.054633571,NA,NA,NA,NA,NA,NA,961836.792369908,1880452.69555816,481727.752724577,NA,NA,NA,NA,NA,NA,961836.792369908,1880452.69555816,481727.752724577,NA,NA,NA,NA,NA,NA,356020.957684875,2898731.57308968,254632.606082433,NA,NA,NA
"food_and_feed_crops",6907,NA,NA,NA,358369.557653693,1341471.80384485,264472.74253611,NA,NA,NA,NA,NA,NA,1385870.71092377,3018161.1136007,629124.954978293,NA,NA,NA,NA,NA,NA,1385870.71092377,3018161.1136007,629124.954978293,NA,NA,NA,NA,NA,NA,435322.956431137,4311629.59389533,185933.668320859,NA,NA,NA
"food_and_feed_crops",6908,NA,NA,NA,361385.094393558,1357040.0035153,273770.367060803,NA,NA,NA,NA,NA,NA,1068631.36076239,2674605.2894279,553935.120799361,NA,NA,NA,NA,NA,NA,1068631.36076239,2674605.2894279,553935.120799361,NA,NA,NA,NA,NA,NA,267388.291987431,4207833.44220759,135963.884912244,NA,NA,NA
"food_and_feed_crops",6909,NA,NA,NA,362738.295274621,1357173.64731661,286952.581250797,NA,NA,NA,NA,NA,NA,1298004.84372409,3193929.57909264,700625.305084404,NA,NA,NA,NA,NA,NA,1298004.84372409,3193929.57909264,700625.305084404,NA,NA,NA,NA,NA,NA,384732.735810506,3542440.39465719,171781.119321262,NA,NA,NA
"food_and_feed_crops",6910,NA,NA,NA,342203.979425891,1364191.81351191,271909.753472493,NA,NA,NA,NA,NA,NA,1158359.70554513,2233819.9171501,500282.598383926,NA,NA,NA,NA,NA,NA,1158359.70554513,2233819.9171501,500282.598383926,NA,NA,NA,NA,NA,NA,308461.70010796,3759715.60102367,148790.062458471,NA,NA,NA
"food_and_feed_crops",6911,NA,NA,NA,371723.159759762,1359870.02137774,273817.509622749,NA,NA,NA,NA,NA,NA,1273238.24233747,2803551.40471409,615499.8834677,NA,NA,NA,NA,NA,NA,1273238.24233747,2803551.40471409,615499.8834677,NA,NA,NA,NA,NA,NA,368269.272500079,3459730.48529581,151532.221854272,NA,NA,NA
"food_and_feed_crops",6912,NA,NA,NA,340601.611952219,1364894.49025359,272528.472234974,NA,NA,NA,NA,NA,NA,1110668.815024,2673264.94280645,578244.187654797,NA,NA,NA,NA,NA,NA,1110668.815024,2673264.94280645,578244.187654797,NA,NA,NA,NA,NA,NA,308208.742979355,3959493.08976564,157445.73410685,NA,NA,NA
"food_and_feed_crops",6913,NA,NA,NA,355865.570976592,1363498.42153718,279340.645104921,NA,NA,NA,NA,NA,NA,1059446.40086703,2057603.0656308,488335.795351187,NA,NA,NA,NA,NA,NA,1059446.40086703,2057603.0656308,488335.795351187,NA,NA,NA,NA,NA,NA,327350.506793863,3068340.47933686,207656.370294505,NA,NA,NA
"food_and_feed_crops",6914,NA,NA,NA,357831.007103363,1366303.37594286,289715.293127573,NA,NA,NA,NA,NA,NA,1026652.28341778,2816584.88217156,639446.866186988,NA,NA,NA,NA,NA,NA,1026652.28341778,2816584.88217156,639446.866186988,NA,NA,NA,NA,NA,NA,399051.024632748,2673773.28636679,413959.131604518,NA,NA,NA
"food_and_feed_crops",6915,NA,NA,NA,347342.03342635,1360219.29209749,288396.612967781,NA,NA,NA,NA,NA,NA,823297.517678708,1469547.05668455,440571.46966597,NA,NA,NA,NA,NA,NA,823297.517678708,1469547.05668455,440571.46966597,NA,NA,NA,NA,NA,NA,290104.298824955,3228436.27725381,203456.507093777,NA,NA,NA
"food_and_feed_crops",6916,NA,NA,NA,337517.320933105,1363081.65745545,276812.199400741,NA,NA,NA,NA,NA,NA,1014953.2432176,1791812.28713889,433793.459627639,NA,NA,NA,NA,NA,NA,1014953.2432176,1791812.28713889,433793.459627639,NA,NA,NA,NA,NA,NA,248208.610779848,3260515.0178056,126640.890134313,NA,NA,NA
"food_and_feed_crops",6917,NA,NA,NA,348467.46532988,1362805.26585199,264141.957684341,NA,NA,NA,NA,NA,NA,1030778.34823206,2171710.67345063,476329.022527368,NA,NA,NA,NA,NA,NA,1030778.34823206,2171710.67345063,476329.022527368,NA,NA,NA,NA,NA,NA,322756.716879365,2260232.43689701,199087.238528194,NA,NA,NA
"food_and_feed_crops",6918,NA,NA,NA,351284.51047928,1362106.57705197,289514.217541593,NA,NA,NA,NA,NA,NA,825713.931198455,1097405.1482593,368410.167018379,NA,NA,NA,NA,NA,NA,825713.931198455,1097405.1482593,368410.167018379,NA,NA,NA,NA,NA,NA,343387.021082124,3724711.02288562,162121.627263222,NA,NA,NA
