"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"fresh_compost_crop",42,NA,NA,NA,53983.0598066381,82112.5889217065,14109.3327579516,NA,NA,NA,NA,NA,NA,53983.0598066381,82112.5889217065,14109.3327579516,NA,NA,NA,NA,NA,NA,53983.0598066381,82112.5889217065,14109.3327579516,NA,NA,NA,NA,NA,NA,53983.0598066381,82112.5889217065,14109.3327579516,NA,NA,NA
"fresh_compost_crop",43,NA,NA,NA,52912.442381299,86145.1035814435,13843.3240760569,NA,NA,NA,NA,NA,NA,52912.442381299,86145.1035814435,13843.3240760569,NA,NA,NA,NA,NA,NA,52912.442381299,86145.1035814435,13843.3240760569,NA,NA,NA,NA,NA,NA,52912.442381299,86145.1035814435,13843.3240760569,NA,NA,NA
"fresh_compost_crop",44,NA,NA,NA,56864.3658537548,96074.7254642954,15800.2483418654,NA,NA,NA,NA,NA,NA,56864.3658537548,96074.7254642954,15800.2483418654,NA,NA,NA,NA,NA,NA,56864.3658537548,96074.7254642954,15800.2483418654,NA,NA,NA,NA,NA,NA,56864.3658537548,96074.7254642954,15800.2483418654,NA,NA,NA
"fresh_compost_crop",45,NA,NA,NA,47509.8195724202,79938.2540437635,12491.8338591114,NA,NA,NA,NA,NA,NA,47509.8195724202,79938.2540437635,12491.8338591114,NA,NA,NA,NA,NA,NA,47509.8195724202,79938.2540437635,12491.8338591114,NA,NA,NA,NA,NA,NA,47509.8195724202,79938.2540437635,12491.8338591114,NA,NA,NA
"fresh_compost_crop",46,NA,NA,NA,43782.0752648579,78170.2388374915,12575.3502030913,NA,NA,NA,NA,NA,NA,43782.0752648579,78170.2388374915,12575.3502030913,NA,NA,NA,NA,NA,NA,43782.0752648579,78170.2388374915,12575.3502030913,NA,NA,NA,NA,NA,NA,43782.0752648579,78170.2388374915,12575.3502030913,NA,NA,NA
"fresh_compost_crop",47,NA,NA,NA,44274.8243200256,73158.8145487748,11393.0936821407,NA,NA,NA,NA,NA,NA,44274.8243200256,73158.8145487748,11393.0936821407,NA,NA,NA,NA,NA,NA,44274.8243200256,73158.8145487748,11393.0936821407,NA,NA,NA,NA,NA,NA,44274.8243200256,73158.8145487748,11393.0936821407,NA,NA,NA
"fresh_compost_crop",48,NA,NA,NA,49370.2186244203,84948.9077903725,13375.8368305204,NA,NA,NA,NA,NA,NA,49370.2186244203,84948.9077903725,13375.8368305204,NA,NA,NA,NA,NA,NA,49370.2186244203,84948.9077903725,13375.8368305204,NA,NA,NA,NA,NA,NA,49370.2186244203,84948.9077903725,13375.8368305204,NA,NA,NA
"fresh_compost_crop",49,NA,NA,NA,59966.7518124781,103460.675705424,15959.0619507529,NA,NA,NA,NA,NA,NA,59966.7518124781,103460.675705424,15959.0619507529,NA,NA,NA,NA,NA,NA,59966.7518124781,103460.675705424,15959.0619507529,NA,NA,NA,NA,NA,NA,59966.7518124781,103460.675705424,15959.0619507529,NA,NA,NA
"fresh_compost_crop",50,NA,NA,NA,45428.4345501116,76981.5052432891,12052.8987506595,NA,NA,NA,NA,NA,NA,45428.4345501116,76981.5052432891,12052.8987506595,NA,NA,NA,NA,NA,NA,45428.4345501116,76981.5052432891,12052.8987506595,NA,NA,NA,NA,NA,NA,45428.4345501116,76981.5052432891,12052.8987506595,NA,NA,NA
"fresh_compost_crop",51,NA,NA,NA,42660.8716619951,69198.0900538813,12372.2451131802,NA,NA,NA,NA,NA,NA,42660.8716619951,69198.0900538813,12372.2451131802,NA,NA,NA,NA,NA,NA,42660.8716619951,69198.0900538813,12372.2451131802,NA,NA,NA,NA,NA,NA,42660.8716619951,69198.0900538813,12372.2451131802,NA,NA,NA
